__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1704447386.34403,0,0,0,0,0,0,0.487525612,2.537965775,-4.403582096,2.377154827,-0.023727413,-0.05147199,0,0,0,0,0,0,0,0,0,0,0,0,0.999612189,-0.429303698,1.906140506,-0.52605208,-1.064480401,-0.148038733,0.038905735,0.312083766,0.122176464,0.013059811,0.31399863,0.122328082
1704447386.35493,0,0,0,0,0,0,-0.062247068,2.629464149,-4.414128304,3.014881372,0.05783445,0.713796973,0,0,0,0,0,0,0,0,0,0,0,0,0.999008717,-0.428839243,1.905259532,-0.528116029,-1.064532067,-0.146980926,0.038905735,0.312083766,0.122176464,0.013602634,0.313924405,0.122344953
1704447386.36599,0,0,0,0,0,0,0.422023207,2.620405674,-4.161252022,2.382804155,0.093680426,0.362959653,0,0,0,0,0,0,0,0,0,0,0,0,0.996647292,-0.428269326,1.904076556,-0.530738178,-1.064513425,-0.145530568,0.042171676,0.311659242,0.122176464,0.014823121,0.313834437,0.122362077
1704447386.37724,0,0,0,0,0,0,0.402996421,2.627215147,-4.622244835,2.498857737,0.115238644,0.743788004,0,0,0,0,0,0,0,0,0,0,0,0,0.99461237,-0.427781435,1.903497052,-0.533075901,-1.064513425,-0.143888463,0.042171676,0.311659242,0.122176464,0.015788301,0.313598753,0.122300519
1704447386.38831,0,0,0,0,0,0,0.719434977,2.757747173,-4.26552248,2.590554953,0.120986551,0.972977161,0,0,0,0,0,0,0,0,0,0,0,0,0.992577449,-0.427301001,1.90213884,-0.534914014,-1.064417551,-0.143488989,0.042171676,0.311659242,0.122176464,0.016895292,0.313709572,0.122408702
1704447386.39927,0,0,0,0,0,0,0.14962332,2.751736164,-4.484012604,2.429653645,0.17273818,0.846905768,0,0,0,0,0,0,0,0,0,0,0,0,0.991467443,-0.426830154,1.901308467,-0.537281565,-1.064405833,-0.143008022,0.045432992,0.311200541,0.122176464,0.017627032,0.313558446,0.122377718
1704447386.41042,0,0,0,0,0,0,0.263023853,2.523755074,-4.122003555,2.958912134,0.155484602,0.443152606,0,0,0,0,0,0,0,0,0,0,0,0,0.989408021,-0.42612921,1.900055183,-0.53985258,-1.064280132,-0.141879907,0.045432992,0.311200541,0.122176464,0.018798977,0.313520269,0.12243901
1704447386.42126,0,0,0,0,0,0,0.356840491,2.443917036,-4.264579296,2.354034662,0.230261639,0.669135869,0,0,0,0,0,0,0,0,0,0,0,0,0.987373099,-0.425401635,1.899037323,-0.542419335,-1.064239652,-0.140037532,0.045432992,0.311200541,0.122176464,0.019899904,0.313399397,0.122481477
1704447386.43372,0,0,0,0,0,0,0.978306353,2.384714365,-4.598399639,2.637085676,0.259027362,0.926585138,0,0,0,0,0,0,0,0,0,0,0,0,0.985031382,-0.42489883,1.898516408,-0.544793809,-1.064195443,-0.139612492,0.049773601,0.310535863,0.122176464,0.02096592,0.313127434,0.122408228
1704447386.44456,0,0,0,0,0,0,0.558210075,2.571861744,-4.362474918,2.70952487,0.362548828,1.05311799,0,0,0,0,0,0,0,0,0,0,0,0,0.983212975,-0.424555815,1.897160859,-0.546691578,-1.064232195,-0.13923166,0.049773601,0.310535863,0.122176464,0.021978274,0.313188748,0.122489549
1704447386.45572,0,0,0,0,0,0,0.531963706,2.435589314,-4.356584072,2.359620094,0.379813045,1.058888435,0,0,0,0,0,0,0,0,0,0,0,0,0.981024656,-0.42392358,1.896391739,-0.549306802,-1.064151235,-0.138846567,0.049773601,0.310535863,0.122176464,0.023084111,0.312964699,0.122458766
1704447386.46661,0,0,0,0,0,0,0.23769249,2.353070736,-4.404036999,2.804922342,0.25921908,0.299301982,0,0,0,0,0,0,0,0,0,0,0,0,0.979267236,-0.423336087,1.895700382,-0.551229605,-1.06392167,-0.137437222,0.049773601,0.310535863,0.122176464,0.024014145,0.312865955,0.122471845
